zip,city,state,lat,lon
71336,Gilbert,LA,32.00988,-91.56853
71341,Hessmer,LA,31.055529,-92.141657
71342,Jena,LA,31.64292,-92.0979
71343,Jonesville,LA,31.651441,-91.826706
71346,Lecompte,LA,31.107087,-92.401052
71350,Mansura,LA,31.083712,-92.022496
71351,Marksville,LA,31.16148,-92.09502
71353,Melville,LA,30.655155,-91.789849
71354,Monterey,LA,31.345723,-91.668555
71355,Moreauville,LA,31.042265,-91.98192
71356,Morrow,LA,30.82422,-92.04168
71357,Newellton,LA,32.07648,-91.2438
71358,Palmetto,LA,30.699586,-91.915616
71359,Pineville,LA,31.323914,-92.427031
71366,Saint Joseph,LA,31.91583,-91.239809
71360,Pineville,LA,31.348955,-92.392557
71362,Plaucheville,LA,30.920973,-91.990157
71367,Saint Landry,LA,30.850864,-92.412602
71368,Sicily Island,LA,31.85457,-91.693483
71369,Simmesport,LA,30.989911,-91.825861
71371,Trout,LA,31.705,-92.228056
71373,Vidalia,LA,31.59012,-91.48704
71375,Waterproof,LA,31.822058,-91.382756
71378,Wisner,LA,31.971417,-91.657424
71403,Anacoco,LA,31.21078,-93.391572
71404,Atlanta,LA,31.832832,-92.788989
71405,Ball,LA,31.415594,-92.405924
71407,Bentley,LA,31.483526,-92.497502
71401,Aimwell,LA,31.754412,-91.996022
71406,Belmont,LA,31.709761,-93.498938
71409,Boyce,LA,31.30986,-92.70708
71411,Campti,LA,31.896095,-93.116422
71416,Cloutierville,LA,31.58484,-92.901
71417,Colfax,LA,31.51919,-92.705968
71418,Columbia,LA,32.12886,-92.15376
71419,Converse,LA,31.723825,-93.637496
71422,Dodson,LA,32.06688,-92.6454
71423,Dry Prong,LA,31.6185,-92.5704
71425,Enterprise,LA,31.891021,-91.881818
71424,Elmer,LA,31.151862,-92.708766
71427,Flatwoods,LA,31.389387,-92.875928
71429,Florien,LA,31.562771,-93.47879
71430,Forest Hill,LA,31.051,-92.507059
71432,Georgetown,LA,31.7382,-92.391755
71433,Glenmora,LA,30.984468,-92.639592
71438,Hineston,LA,31.149021,-92.748532
71435,Grayson,LA,32.008428,-91.951004
71439,Hornbeck,LA,31.320895,-93.312646
71441,Kelly,LA,32.001711,-92.149787
71443,Kurthwood,LA,31.334766,-93.164776
71446,Leesville,LA,31.123769,-93.277892
71447,Lena,LA,31.41762,-92.777658
71449,Many,LA,31.564189,-93.481045
71452,Melrose,LA,31.650694,-93.01679
71450,Marthaville,LA,31.79304,-93.39966
71454,Montgomery,LA,31.6261,-92.818663
71457,Natchitoches,LA,31.78722,-93.12816
71456,Natchez,LA,31.63866,-92.99706
71455,Mora,LA,31.330922,-92.88315
71459,Fort Polk,LA,30.99582,-93.2469
71462,Noble,LA,31.69284,-93.69936
71463,Oakdale,LA,30.817482,-92.658202
71461,New Llano,LA,31.115114,-93.283142
71465,Olla,LA,31.907286,-92.223113
71466,Otis,LA,31.21838,-92.742689
71467,Pollock,LA,31.49814,-92.42142
71468,Provencal,LA,31.5381,-93.11526
71469,Robeline,LA,31.807619,-93.309894
71472,Sieper,LA,31.205098,-92.787908
71473,Sikes,LA,32.0673,-92.4225
71479,Tullos,LA,31.858786,-92.289315
71483,Winnfield,LA,31.922636,-92.645336
71485,Woodworth,LA,31.160578,-92.499928
71486,Zwolle,LA,31.623819,-93.634378
71497,Natchitoches,LA,31.755063,-93.10124
71602,White Hall,AR,34.261382,-92.132192
71601,Pine Bluff,AR,34.20168,-91.929399
71603,Pine Bluff,AR,34.198278,-92.034403
71631,Banks,AR,33.5443,-92.26543
71638,Dermott,AR,33.525724,-91.435385
71635,Crossett,AR,33.129096,-91.960667
71639,Dumas,AR,33.888705,-91.490885
71640,Eudora,AR,33.10548,-91.25988
71643,Gould,AR,33.984603,-91.556472
71642,Fountain Hill,AR,33.344234,-91.818649
71644,Grady,AR,34.08996,-91.73424
71646,Hamburg,AR,33.18696,-91.85364
71652,Kingsland,AR,33.877586,-92.306949
71647,Hermitage,AR,33.39942,-92.1237
71651,Jersey,AR,33.347207,-92.285793
71653,Lake Village,AR,33.330484,-91.284186
71654,Mc Gehee,AR,33.65646,-91.40802
71655,Monticello,AR,33.6249,-91.8009
71658,Montrose,AR,33.30654,-91.51518
71660,New Edinburg,AR,33.763918,-92.192406
71661,Parkdale,AR,33.112866,-91.52822
71662,Pickens,AR,33.81228,-91.4031
71665,Rison,AR,34.00866,-92.1411
71663,Portland,AR,33.238405,-91.516386
71670,Tillar,AR,33.67218,-91.54062
71667,Star City,AR,33.939645,-91.844739
71671,Warren,AR,33.609178,-92.070158
71674,Watson,AR,33.798097,-91.302406
71676,Wilmot,AR,33.053808,-91.571053
71701,Camden,AR,33.5814,-92.81934
71675,Wilmar,AR,33.62142,-91.9278
71720,Bearden,AR,33.73061,-92.636797
71722,Bluff City,AR,33.698184,-93.198955
71726,Chidester,AR,33.707156,-93.02885
71740,Emerson,AR,33.093825,-93.188033
71744,Hampton,AR,33.513001,-92.562851
71725,Carthage,AR,34.045382,-92.647954
71730,El Dorado,AR,33.214492,-92.664791
71743,Gurdon,AR,33.917085,-93.145662
71742,Fordyce,AR,33.813506,-92.420535
71749,Junction City,AR,33.016895,-92.725033
71753,Magnolia,AR,33.264345,-93.233796
71747,Huttig,AR,33.057457,-92.182408
71751,Louann,AR,33.409352,-92.779759
71762,Smackover,AR,33.36565,-92.728056
71752,Mc Neil,AR,33.384319,-93.19479
71758,Mount Holly,AR,33.314945,-92.942896
71763,Sparkman,AR,34.021111,-92.792778
71764,Stephens,AR,33.418904,-93.030723
71765,Strong,AR,33.209097,-92.443857
71766,Thornton,AR,33.753543,-92.456546
71801,Hope,AR,33.661513,-93.58943
71770,Waldo,AR,33.352964,-93.291433
71825,Blevins,AR,33.888971,-93.519746
71822,Ashdown,AR,33.674109,-94.125689
71826,Bradley,AR,33.112881,-93.649259
71831,Columbus,AR,33.751594,-93.821408
71827,Buckner,AR,33.367353,-93.446445
71833,Dierks,AR,33.993503,-93.841005
71832,De Queen,AR,34.044054,-94.343484
71835,Emmet,AR,33.66952,-93.40107
71836,Foreman,AR,33.697375,-94.40226
71834,Doddridge,AR,33.118192,-93.958398
71837,Fouke,AR,33.286971,-93.891637
71839,Garland City,AR,33.317011,-93.760241
71838,Fulton,AR,33.629501,-93.816318
71841,Gillham,AR,34.149902,-94.31418
71842,Horatio,AR,33.904506,-94.265675
71845,Lewisville,AR,33.360581,-93.579901
71847,Mc Caskill,AR,33.932758,-93.639952
71851,Mineral Springs,AR,33.871355,-93.917645
71846,Lockesburg,AR,33.917861,-94.115216
71853,Ogden,AR,33.59707,-93.973796
71852,Nashville,AR,33.945803,-93.850288
71855,Ozan,AR,33.878935,-93.742793
71854,Texarkana,AR,33.436576,-94.019848
71857,Prescott,AR,33.802675,-93.377033
71858,Rosston,AR,33.569569,-93.289236
71861,Taylor,AR,33.111405,-93.447276
71859,Saratoga,AR,33.774332,-93.884417
71860,Stamps,AR,33.361637,-93.503365
71866,Winthrop,AR,33.869003,-94.403839
71862,Washington,AR,33.750451,-93.668049
71901,Hot Springs National Park,AR,34.496486,-93.032712
71909,Hot Springs Village,AR,34.61058,-93.01476
71913,Hot Springs National Park,AR,34.42469,-93.09629
71920,Alpine,AR,34.264722,-93.460833
71921,Amity,AR,34.2441,-93.37992
71923,Arkadelphia,AR,34.085898,-93.045684
71929,Bismarck,AR,34.336448,-93.193258
71933,Bonnerdale,AR,34.347207,-93.316503
71935,Caddo Gap,AR,34.358611,-93.688611
71937,Cove,AR,34.429351,-94.417896
71940,Delight,AR,34.057278,-93.530098
71941,Donaldson,AR,34.199333,-92.931422
71943,Glenwood,AR,34.324416,-93.547401
71944,Grannis,AR,34.230254,-94.36213
71945,Hatfield,AR,34.487192,-94.35293
71950,Kirby,AR,34.220101,-93.58301
71949,Jessieville,AR,34.710102,-93.220625
71952,Langley,AR,34.310476,-93.846112
71953,Mena,AR,34.60764,-94.2135
71957,Mount Ida,AR,34.534979,-93.504073
71956,Mountain Pine,AR,34.58496,-93.15696
71960,Norman,AR,34.457226,-93.657823
71958,Murfreesboro,AR,34.06095,-93.689939
71961,Oden,AR,34.604027,-93.83182
71959,Newhope,AR,34.219416,-93.852143
71962,Okolona,AR,34.080979,-93.314393
71965,Pencil Bluff,AR,34.652412,-93.747235
71964,Pearcy,AR,34.450158,-93.197251
71968,Royal,AR,34.523895,-93.299582
71969,Sims,AR,34.66805,-93.666032
71971,Umpire,AR,34.29048,-94.09482
71970,Story,AR,34.677222,-93.560177
71972,Vandervoort,AR,34.375951,-94.357777
71973,Wickes,AR,34.312438,-94.346936
71999,Arkadelphia,AR,34.124529,-93.072399
71998,Arkadelphia,AR,34.129042,-93.051992
72001,Adona,AR,35.047793,-92.905101
72002,Alexander,AR,34.632983,-92.486426
72004,Altheimer,AR,34.318415,-91.842383
72003,Almyra,AR,34.297589,-91.345171
72005,Amagon,AR,35.554257,-91.080965
72011,Bauxite,AR,34.532579,-92.47729
72010,Bald Knob,AR,35.305421,-91.585816
72006,Augusta,AR,35.284958,-91.362504
72012,Beebe,AR,35.073551,-91.896331
72015,Benton,AR,34.566563,-92.583045
72007,Austin,AR,34.997111,-91.970805
72013,Bee Branch,AR,35.423104,-92.413884
72016,Bigelow,AR,34.881567,-92.692504
72019,Benton,AR,34.56369,-92.586207
72017,Biscoe,AR,34.836954,-91.538165
72021,Brinkley,AR,34.891991,-91.193555
72020,Bradford,AR,35.54995,-91.438267
72023,Cabot,AR,34.964998,-92.015595
72022,Bryant,AR,34.598058,-92.488227
72024,Carlisle,AR,34.788454,-91.746133
72025,Casa,AR,35.030179,-93.036863
72026,Casscoe,AR,34.455148,-91.327569
72027,Center Ridge,AR,35.401579,-92.560518
72029,Clarendon,AR,34.695459,-91.30756
72030,Cleveland,AR,35.366302,-92.705971
72031,Clinton,AR,35.6136,-92.50578
72032,Conway,AR,35.0673,-92.3808
72035,Conway,AR,35.073922,-92.457553
72034,Conway,AR,35.089669,-92.442567
72036,Cotton Plant,AR,35.003283,-91.250233
72039,Damascus,AR,35.298334,-92.439056
72038,Crocketts Bluff,AR,34.421824,-91.227791
72040,Des Arc,AR,34.958367,-91.509222
72041,De Valls Bluff,AR,34.715356,-91.542833
72042,De Witt,AR,34.292792,-91.337922
72045,El Paso,AR,35.106575,-92.087418
72044,Edgemont,AR,35.645789,-92.190482
72046,England,AR,34.57434,-91.97706
72047,Enola,AR,35.217403,-92.213012
72048,Ethel,AR,34.193665,-91.132556
72055,Gillett,AR,34.120469,-91.378469
72051,Fox,AR,35.762178,-92.304721
72057,Grapevine,AR,34.118272,-92.308042
72058,Greenbrier,AR,35.21928,-92.3241
72061,Guy,AR,35.320292,-92.327885
72063,Hattieville,AR,35.28978,-92.784
72060,Griffithville,AR,35.121245,-91.647567
72064,Hazen,AR,34.797715,-91.570184
72065,Hensley,AR,34.52952,-92.22246
72068,Higginson,AR,35.181008,-91.715439
72067,Higden,AR,35.57004,-92.17464
72069,Holly Grove,AR,34.602963,-91.165029
72070,Houston,AR,35.045804,-92.690848
72073,Humphrey,AR,34.380437,-91.660081
72072,Humnoke,AR,34.542157,-91.732209
72076,Jacksonville,AR,34.874693,-92.122352
72079,Jefferson,AR,34.385634,-92.168401
72081,Judsonia,AR,35.42928,-91.69092
72082,Kensett,AR,35.232917,-91.670949
72080,Jerusalem,AR,35.395533,-92.806007
72084,Leola,AR,34.219063,-92.603497
72088,Fairfield Bay,AR,35.5941,-92.27772
72087,Lonsdale,AR,34.566522,-92.816237
72099,Little Rock Air Force Base,AR,34.891861,-92.158312
72086,Lonoke,AR,34.78812,-91.94886
72101,Mc Crory,AR,35.262221,-91.203001
72103,Mabelvale,AR,34.590766,-92.37946
72102,Mc Rae,AR,35.114602,-91.823524
72104,Malvern,AR,34.40154,-92.83632
72106,Mayflower,AR,34.969289,-92.431561
72111,Mount Vernon,AR,35.185421,-92.073842
72110,Morrilton,AR,35.23866,-92.67108
72112,Newport,AR,35.55396,-91.1925
72113,Maumelle,AR,34.852398,-92.404691
72114,North Little Rock,AR,34.767166,-92.254875
72116,North Little Rock,AR,34.802035,-92.235768
72117,North Little Rock,AR,34.78092,-92.15208
72118,North Little Rock,AR,34.802369,-92.31696
72120,Sherwood,AR,34.892804,-92.231859
72122,Paron,AR,34.80463,-92.850568
72121,Pangburn,AR,35.423264,-91.839892
72126,Perryville,AR,34.97292,-92.87172
72125,Perry,AR,35.037223,-92.794614
72128,Poyen,AR,34.359293,-92.607618
72129,Prattsville,AR,34.294448,-92.504614
72132,Redfield,AR,34.460182,-92.17719
72127,Plumerville,AR,35.160737,-92.634377
72130,Prim,AR,35.689015,-92.144913
72131,Quitman,AR,35.378007,-92.210229
72134,Roe,AR,34.603333,-91.341667
72135,Roland,AR,34.869776,-92.522556
72136,Romance,AR,35.216583,-92.069911
72140,Saint Charles,AR,34.33774,-91.181444
72137,Rose Bud,AR,35.312759,-91.980405
72143,Searcy,AR,35.25228,-91.84926
72141,Scotland,AR,35.522817,-92.668783
72142,Scott,AR,34.776533,-92.06399
72149,Searcy,AR,35.247481,-91.726679
72156,Solgohachia,AR,35.275653,-92.675788
72150,Sheridan,AR,34.305789,-92.40026
72152,Sherrill,AR,34.35636,-91.98708
72153,Shirley,AR,35.5794,-92.29158
72157,Springfield,AR,35.28012,-92.53692
72160,Stuttgart,AR,34.22361,-91.52111
72168,Tucker,AR,34.438521,-91.893833
72166,Tichnor,AR,34.057122,-91.234851
72165,Thida,AR,35.554588,-91.474166
72167,Traskwood,AR,34.450558,-92.654895
72173,Vilonia,AR,35.06694,-92.17476
72175,Wabbaseka,AR,34.360225,-91.79301
72176,Ward,AR,35.018174,-91.94649
72179,Wilburn,AR,35.44751,-91.900253
72181,Wooster,AR,35.193472,-92.465202
72202,Little Rock,AR,34.7389,-92.274633
72206,Little Rock,AR,34.681307,-92.27776
72201,Little Rock,AR,34.748078,-92.276457
72205,Little Rock,AR,34.751922,-92.345672
72199,North Little Rock,AR,34.785804,-92.255214
72204,Little Rock,AR,34.723843,-92.347871
72207,Little Rock,AR,34.773082,-92.358471
72210,Little Rock,AR,34.712586,-92.457803
72211,Little Rock,AR,34.760749,-92.445427
72212,Little Rock,AR,34.790223,-92.422264
72223,Little Rock,AR,34.746004,-92.29084
72209,Little Rock,AR,34.672097,-92.362416
72227,Little Rock,AR,34.774106,-92.374415
72301,West Memphis,AR,35.146563,-90.177352
72255,Little Rock,AR,34.7435,-92.4092
72315,Blytheville,AR,35.94318,-89.89932
72324,Cherry Valley,AR,35.394814,-90.79663
72326,Colt,AR,35.102623,-90.76959
72320,Brickeys,AR,34.844026,-90.528188
72327,Crawfordsville,AR,35.20758,-90.34398
72330,Dyess,AR,35.594515,-90.218765
72333,Elaine,AR,34.304716,-90.852738
72338,Frenchmans Bayou,AR,35.467529,-90.059363
72331,Earle,AR,35.269497,-90.46142
72335,Forrest City,AR,35.012397,-90.782355
72342,Helena,AR,34.533018,-90.601243
72346,Heth,AR,35.06712,-90.45228
72348,Hughes,AR,34.920523,-90.311029
72355,Lexa,AR,34.67764,-90.767453
72358,Luxora,AR,35.756918,-89.932328
72347,Hickory Ridge,AR,35.404017,-90.994778
72350,Joiner,AR,35.513409,-90.145986
72354,Lepanto,AR,35.607107,-90.33552
72360,Marianna,AR,34.772374,-90.762665
72365,Marked Tree,AR,35.530804,-90.414142
72372,Palestine,AR,34.95207,-90.904029
72374,Poplar Grove,AR,34.538156,-90.879149
72364,Marion,AR,35.213006,-90.202685
72368,Moro,AR,34.763741,-90.766708
72373,Parkin,AR,35.271241,-90.558288
72366,Marvell,AR,34.54282,-90.986332
72370,Osceola,AR,35.703523,-89.974581
72376,Proctor,AR,35.097258,-90.282934
72386,Tyronza,AR,35.485574,-90.371039
72384,Turrell,AR,35.339209,-90.255939
72390,West Helena,AR,34.546617,-90.645529
72392,Wheatley,AR,34.953612,-91.099638
72394,Widener,AR,35.022701,-90.686118
72395,Wilson,AR,35.572882,-90.043975
72401,Jonesboro,AR,35.824808,-90.697175
72410,Alicia,AR,36.127822,-90.924239
72411,Bay,AR,35.741926,-90.560407
72412,Beech Grove,AR,36.207876,-90.621506
72414,Black Oak,AR,35.83637,-90.366266
72415,Black Rock,AR,36.122987,-91.133935
72416,Bono,AR,35.902843,-90.78556
72396,Wynne,AR,35.225405,-90.788153
72404,Jonesboro,AR,35.800265,-90.714862
72413,Biggers,AR,36.241727,-90.960054
72417,Brookland,AR,35.901357,-90.58088
72421,Cash,AR,35.840201,-90.956267
72419,Caraway,AR,35.757685,-90.320635
72425,Delaplaine,AR,36.192222,-90.730252
72422,Corning,AR,36.411931,-90.587967
72428,Etowah,AR,35.715896,-90.198184
72430,Greenway,AR,36.339055,-90.22285
72434,Imboden,AR,36.180475,-91.194025
72432,Harrisburg,AR,35.561729,-90.72215
72435,Knobel,AR,36.315336,-90.586579
72437,Lake City,AR,35.816616,-90.441207
72438,Leachville,AR,35.932079,-90.252668
72429,Fisher,AR,35.509779,-90.929907
72433,Hoxie,AR,36.047283,-90.973982
72436,Lafe,AR,36.21,-90.51222
72440,Lynn,AR,35.997577,-91.247233
72442,Manila,AR,35.883098,-90.168223
72444,Maynard,AR,36.424145,-90.898712
72450,Paragould,AR,36.057247,-90.502389
72447,Monette,AR,35.883241,-90.35184
72453,Peach Orchard,AR,36.278302,-90.662335
72443,Marmaduke,AR,36.190078,-90.38319
72454,Piggott,AR,36.3834,-90.195043
72456,Pollard,AR,36.443108,-90.270438
72458,Powhatan,AR,36.052816,-91.149604
72455,Pocahontas,AR,36.3105,-91.03878
72459,Ravenden,AR,36.18688,-91.285302
72469,Strawberry,AR,35.97282,-91.3839
72470,Success,AR,36.453426,-90.724904
72461,Rector,AR,36.265856,-90.293377
72460,Ravenden Springs,AR,36.360741,-91.24368
72466,Smithville,AR,36.097394,-91.274131
72472,Trumann,AR,35.66694,-90.53916
72476,Walnut Ridge,AR,36.09072,-90.95958
72471,Swifton,AR,35.836973,-91.118711
72479,Weiner,AR,35.643977,-90.929712
72501,Batesville,AR,35.773469,-91.6381
72478,Warm Springs,AR,36.465273,-91.042048
72473,Tuckerman,AR,35.73442,-91.198661
72482,Williford,AR,36.316801,-91.391813
72512,Horseshoe Bend,AR,36.228348,-91.752774
72515,Bexar,AR,36.30245,-91.978351
72513,Ash Flat,AR,36.222517,-91.61178
72519,Calico Rock,AR,36.152503,-92.016533
72522,Charlotte,AR,35.8041,-91.47648
72520,Camp,AR,36.391882,-91.727113
72524,Cord,AR,35.83077,-91.348165
72527,Desha,AR,35.732739,-91.681637
72523,Concord,AR,35.623195,-91.782919
72517,Brockwell,AR,36.132138,-91.962572
72521,Cave City,AR,35.894197,-91.503465
72529,Cherokee Village,AR,36.29543,-91.540492
72528,Dolph,AR,36.228212,-92.107943
72532,Evening Shade,AR,36.092593,-91.579676
72536,Franklin,AR,36.123302,-91.808456
72531,Elizabeth,AR,36.314549,-92.09861
72534,Floral,AR,35.605698,-91.730413
72530,Drasco,AR,35.512977,-92.031354
72533,Fifty Six,AR,36.01218,-92.2155
72537,Gamaliel,AR,36.368676,-92.459573
72538,Gepp,AR,36.441864,-92.095472
72539,Glencoe,AR,36.294145,-91.77599
72542,Hardy,AR,36.256526,-91.53818
72544,Henderson,AR,36.349196,-92.231716
72545,Heber Springs,AR,35.487914,-92.055731
72540,Guion,AR,35.957204,-91.938344
72543,Heber Springs,AR,35.493501,-92.031852
72546,Ida,AR,35.596815,-91.946535
72550,Locust Grove,AR,35.722685,-91.763142
72555,Marcella,AR,35.751456,-91.944708
72556,Melbourne,AR,36.06217,-91.89924
72561,Mount Pleasant,AR,35.964212,-91.806374
72562,Newark,AR,35.727707,-91.435632
72560,Mountain View,AR,35.867456,-92.123865
72554,Mammoth Spring,AR,36.497654,-91.54194
72566,Pineville,AR,36.174282,-92.092744
72567,Pleasant Grove,AR,35.842601,-91.925046
72569,Poughkeepsie,AR,36.083169,-91.437209
72573,Sage,AR,36.040356,-91.821692
72564,Oil Trough,AR,35.612233,-91.438675
72571,Rosie,AR,35.645202,-91.533615
72565,Oxford,AR,36.21472,-91.918823
72568,Pleasant Plains,AR,35.564579,-91.626652
72572,Saffell,AR,35.917914,-91.298942
72578,Sturkie,AR,36.465622,-91.990164
72576,Salem,AR,36.367489,-91.825824
72583,Viola,AR,36.386789,-91.991298
72584,Violet Hill,AR,36.157784,-91.85142
72585,Wideman,AR,36.215052,-92.007034
72601,Harrison,AR,36.238821,-93.114328
72579,Sulphur Rock,AR,35.799327,-91.472922
72587,Wiseman,AR,36.226251,-91.854109
72577,Sidney,AR,35.984477,-91.639615
72581,Tumbling Shoals,AR,35.549597,-91.952473
72611,Alpena,AR,36.300437,-93.274506
72616,Berryville,AR,36.36702,-93.58014
72617,Big Flat,AR,36.031701,-92.357454
72619,Bull Shoals,AR,36.382828,-92.579818
72623,Clarkridge,AR,36.449082,-92.349269
72628,Deer,AR,35.842526,-93.350809
72629,Dennard,AR,35.721345,-92.586703
72624,Compton,AR,36.084866,-93.306736
72626,Cotter,AR,36.319081,-92.534547
72631,Eureka Springs,AR,36.400948,-93.736695
72632,Eureka Springs,AR,36.444978,-93.740676
72633,Everton,AR,36.154251,-92.914436
72634,Flippin,AR,36.279343,-92.593895
72635,Gassville,AR,36.30264,-92.48448
72639,Harriet,AR,36.045,-92.501389
72641,Jasper,AR,36.002568,-93.217954
72642,Lakeview,AR,36.38443,-92.521129
72638,Green Forest,AR,36.3312,-93.4236
72640,Hasty,AR,36.017949,-93.041336
72644,Lead Hill,AR,36.469449,-92.916329
72648,Marble Falls,AR,36.084759,-93.14693
72650,Marshall,AR,35.940312,-92.656563
72651,Midway,AR,36.28759,-92.438972
72645,Leslie,AR,35.82678,-92.57502
72655,Mount Judea,AR,35.92,-93.06
72653,Mountain Home,AR,36.35262,-92.3667
72659,Norfork,AR,36.207031,-92.282934
72658,Norfork,AR,36.2085,-92.26668
72661,Oakland,AR,36.449464,-92.574135
72657,Timbo,AR,35.8948,-92.246904
72660,Oak Grove,AR,36.459428,-93.431893
72662,Omaha,AR,36.456548,-93.172793
72666,Parthenon,AR,35.93805,-93.282571
72668,Peel,AR,36.41783,-92.766644
72675,Saint Joe,AR,35.965276,-92.812156
72679,Tilly,AR,35.699195,-92.863769
72663,Onia,AR,35.943278,-92.334065
72670,Ponca,AR,36.053135,-93.409673
72680,Timbo,AR,35.842844,-92.354172
72682,Valley Springs,AR,36.143149,-92.983087
72683,Vendor,AR,35.941766,-93.109327
72686,Witts Springs,AR,35.789648,-92.835353
72687,Yellville,AR,36.223245,-92.682994
72704,Fayetteville,AR,36.080874,-94.201559
72714,Bella Vista,AR,36.45714,-94.23732
72703,Fayetteville,AR,36.099773,-94.153894
72712,Bentonville,AR,36.375647,-94.209338
72685,Western Grove,AR,36.042357,-92.985835
72701,Fayetteville,AR,36.05094,-94.1364
72716,Bentonville,AR,36.32258,-94.18085
72718,Cave Springs,AR,36.275844,-94.203808
72721,Combs,AR,35.846802,-93.819393
72719,Centerton,AR,36.374201,-94.317969
72727,Elkins,AR,36.052406,-93.995694
72715,Bella Vista,AR,36.467949,-94.297268
72717,Canehill,AR,35.909848,-94.37716
72722,Decatur,AR,36.342647,-94.43934
72729,Evansville,AR,35.803586,-94.473781
72730,Farmington,AR,36.043692,-94.238565
72734,Gentry,AR,36.268323,-94.486877
72738,Hindsville,AR,36.141271,-93.868502
72732,Garfield,AR,36.391692,-93.912175
72742,Kingston,AR,36.037868,-93.500749
72736,Gravette,AR,36.42222,-94.447295
72740,Huntsville,AR,36.085667,-93.734435
72745,Lowell,AR,36.258693,-94.130198
72752,Pettigrew,AR,35.839705,-93.597634
72739,Hiwasse,AR,36.478701,-94.328444
72744,Lincoln,AR,35.950316,-94.413006
72751,Pea Ridge,AR,36.447789,-94.115116
72747,Maysville,AR,36.398981,-94.573958
72753,Prairie Grove,AR,35.97675,-94.319194
72749,Morrow,AR,35.852571,-94.430226
72760,Saint Paul,AR,35.855662,-93.723204
72756,Rogers,AR,36.322705,-94.02785
72758,Rogers,AR,36.329665,-94.127155
72762,Springdale,AR,36.180785,-94.167717
72761,Siloam Springs,AR,36.183359,-94.539153
72769,Summers,AR,36.021731,-94.497053
72773,Wesley,AR,35.925152,-93.907474
72776,Witter,AR,35.93919,-93.603214
72801,Russellville,AR,35.282948,-93.138428
72802,Russellville,AR,35.31758,-93.091084
72764,Springdale,AR,36.179938,-94.145696
72768,Sulphur Springs,AR,36.478438,-94.462102
72774,West Fork,AR,35.928209,-94.183808
72824,Belleville,AR,35.10648,-93.45198
72821,Altus,AR,35.439891,-93.763349
72823,Atkins,AR,35.244334,-92.936881
72827,Bluffton,AR,34.895706,-93.595583
72828,Briggsville,AR,34.946389,-93.405278
72830,Clarksville,AR,35.465085,-93.471562
72833,Danville,AR,35.06796,-93.373459
72835,Delaware,AR,35.239495,-93.444305
72834,Dardanelle,AR,35.221232,-93.160284
72838,Gravelly,AR,34.890905,-93.674751
72840,Hartman,AR,35.440758,-93.662707
72841,Harvey,AR,34.862851,-93.763621
72839,Hagarville,AR,35.526713,-93.339763
72832,Coal Hill,AR,35.43513,-93.671096
72842,Havana,AR,35.096421,-93.612292
72837,Dover,AR,35.371485,-93.116823
72843,Hector,AR,35.509314,-92.975107
72845,Knoxville,AR,35.369083,-93.364086
72847,London,AR,35.341599,-93.239244
72852,Oark,AR,35.714433,-93.57523
72854,Ozone,AR,35.670828,-93.43045
72856,Pelsor,AR,35.690402,-93.054572
72858,Pottsville,AR,35.213796,-92.995721
72863,Scranton,AR,35.330908,-93.544797
72846,Lamar,AR,35.438642,-93.391685
72853,Ola,AR,35.04457,-93.182835
72857,Plainview,AR,34.990157,-93.299478
72901,Fort Smith,AR,35.366,-94.413642
72865,Subiaco,AR,35.327466,-93.634301
72851,New Blaine,AR,35.330381,-93.441665
72855,Paris,AR,35.288262,-93.728734
72860,Rover,AR,34.932257,-93.40388
72903,Fort Smith,AR,35.3455,-94.37758
72904,Fort Smith,AR,35.40339,-94.38977
72908,Fort Smith,AR,35.2996,-94.409478
72905,Fort Smith,AR,35.286594,-94.276239
72919,Fort Smith,AR,35.352237,-94.353023
72921,Alma,AR,35.486757,-94.227174
72926,Boles,AR,34.713356,-94.028142
72916,Fort Smith,AR,35.326437,-94.423658
72928,Branch,AR,35.287852,-93.943319
72932,Cedarville,AR,35.606741,-94.327052
72934,Chester,AR,35.703482,-94.236518
72927,Booneville,AR,35.137425,-93.920695
72933,Charleston,AR,35.30192,-94.042905
72923,Barling,AR,35.329328,-94.306177
72930,Cecil,AR,35.434165,-93.94488
72936,Greenwood,AR,35.217776,-94.260958
72938,Hartford,AR,35.00519,-94.389892
72943,Magazine,AR,35.169105,-93.784677
72944,Mansfield,AR,35.017534,-94.201396
72937,Hackett,AR,35.189791,-94.413379
72941,Lavaca,AR,35.336949,-94.170533
72940,Huntington,AR,35.080324,-94.261638
72946,Mountainburg,AR,35.629888,-94.086149
72948,Natural Dam,AR,35.696396,-94.42181
72950,Parks,AR,34.792808,-93.875162
72947,Mulberry,AR,35.501887,-94.056353
72952,Rudy,AR,35.466713,-94.316469
72951,Ratcliff,AR,35.25995,-93.833359
72949,Ozark,AR,35.490486,-93.83857
72955,Uniontown,AR,35.585182,-94.433559
72956,Van Buren,AR,35.443498,-94.34022
72958,Waldron,AR,34.899469,-94.094254
73002,Alex,OK,34.916023,-97.777631
72959,Winslow,AR,35.81138,-94.106103
73003,Edmond,OK,35.704729,-97.568619
73004,Amber,OK,35.130401,-97.79012
73006,Apache,OK,34.896478,-98.358744
73005,Anadarko,OK,35.072673,-98.245206
73007,Arcadia,OK,35.681792,-97.330576
73010,Blanchard,OK,35.136801,-97.648526
73009,Binger,OK,35.311026,-98.347123
